"State","Latitude","Longitude","Elevation_in_Meters","Species","Phenophase_Status","AGDD","Tmax","Tmin","year","month","day","date","doy"
"DC",38.88535,-77.03863,0,"yedoensis",0,339.55,22.8,6.7,2015,4,3,2015-04-03,93
"DC",38.88535,-77.03863,0,"yedoensis",0,356.25,21.7,11.7,2015,4,4,2015-04-04,94
"DC",38.88535,-77.03863,0,"yedoensis",0,365.7,15,3.9,2015,4,5,2015-04-05,95
"DC",38.88535,-77.03863,0,"yedoensis",0,377.6,19.4,4.4,2015,4,6,2015-04-06,96
"DC",38.88535,-77.03863,0,"yedoensis",0,395.4,25,10.6,2015,4,7,2015-04-07,97
"DC",38.88535,-77.03863,0,"yedoensis",0,410.7,22.8,7.8,2015,4,8,2015-04-08,98
"DC",38.88535,-77.03863,0,"yedoensis",0,418.45,9.4,6.1,2015,4,9,2015-04-09,99
"DC",38.88535,-77.03863,0,"yedoensis",1,425.95,8.9,6.1,2015,4,10,2015-04-10,100
"DC",38.88535,-77.03863,0,"yedoensis",0,438.7,18.3,7.2,2015,4,11,2015-04-11,101
"DC",38.88535,-77.03863,0,"yedoensis",0,450.05,19.4,3.3,2015,4,12,2015-04-12,102
"DC",38.88535,-77.03863,0,"yedoensis",0,464.8,21.7,7.8,2015,4,13,2015-04-13,103
"DC",38.88535,-77.03863,0,"yedoensis",0,484.25,26.7,12.2,2015,4,14,2015-04-14,104
"DC",38.88535,-77.03863,0,"yedoensis",0,497.85,19.4,7.8,2015,4,15,2015-04-15,105
"DC",38.88535,-77.03863,0,"yedoensis",0,511.45,19.4,7.8,2015,4,16,2015-04-16,106
"DC",38.88535,-77.03863,0,"yedoensis",0,527,23.3,7.8,2015,4,17,2015-04-17,107
"DC",38.88535,-77.03863,0,"yedoensis",0,547,26.7,13.3,2015,4,18,2015-04-18,108
"DC",38.88535,-77.03863,0,"yedoensis",0,568.7,27.8,15.6,2015,4,19,2015-04-19,109
"DC",38.88535,-77.03863,0,"yedoensis",0,586.2,23.3,11.7,2015,4,20,2015-04-20,110
"DC",38.88535,-77.03863,0,"yedoensis",0,605.05,24.4,13.3,2015,4,21,2015-04-21,111
"DC",38.88535,-77.03863,0,"yedoensis",0,619.5,20.6,8.3,2015,4,22,2015-04-22,112
"DC",38.88535,-77.03863,0,"yedoensis",0,634.25,22.8,6.7,2015,4,23,2015-04-23,113
"DC",38.88535,-77.03863,0,"yedoensis",0,643.65,14.4,4.4,2015,4,24,2015-04-24,114
"DC",38.88535,-77.03863,0,"yedoensis",0,653.9,16.1,4.4,2015,4,25,2015-04-25,115
"DC",38.88535,-77.03863,0,"yedoensis",0,662.8,11.7,6.1,2015,4,26,2015-04-26,116
"DC",38.88535,-77.03863,0,"yedoensis",0,675.3,18.9,6.1,2015,4,27,2015-04-27,117
"DC",38.88535,-77.03863,0,"yedoensis",0,687.25,16.1,7.8,2015,4,28,2015-04-28,118
"DC",38.88535,-77.03863,0,"yedoensis",0,702,21.7,7.8,2015,4,29,2015-04-29,119
"DC",38.88535,-77.03863,0,"yedoensis",0,720.35,25,11.7,2015,4,30,2015-04-30,120
"DC",38.88535,-77.03863,0,"yedoensis",0,235.3,17.8,6.1,2016,3,1,2016-03-01,61
"DC",38.88535,-77.03863,0,"yedoensis",0,247.2,19.4,4.4,2016,3,2,2016-03-02,62
"DC",38.88535,-77.03863,0,"yedoensis",0,248.9,6.7,-3.3,2016,3,3,2016-03-03,63
"DC",38.88535,-77.03863,0,"yedoensis",0,251.95,6.1,0,2016,3,4,2016-03-04,64
"DC",38.88535,-77.03863,0,"yedoensis",0,255.3,5.6,1.1,2016,3,5,2016-03-05,65
"DC",38.88535,-77.03863,0,"yedoensis",0,259.45,7.2,1.1,2016,3,6,2016-03-06,66
"DC",38.88535,-77.03863,0,"yedoensis",0,265,11.1,0,2016,3,7,2016-03-07,67
"DC",38.88535,-77.03863,0,"yedoensis",0,276.9,19.4,4.4,2016,3,8,2016-03-08,68
"DC",38.88535,-77.03863,0,"yedoensis",0,293,26.1,6.1,2016,3,9,2016-03-09,69
"DC",38.88535,-77.03863,0,"yedoensis",0,312.15,28.3,10,2016,3,10,2016-03-10,70
"DC",38.88535,-77.03863,0,"yedoensis",0,333.55,26.7,16.1,2016,3,11,2016-03-11,71
"DC",38.88535,-77.03863,0,"yedoensis",0,349.65,23.3,8.9,2016,3,12,2016-03-12,72
"DC",38.88535,-77.03863,0,"yedoensis",0,362.75,15.6,10.6,2016,3,13,2016-03-13,73
"DC",38.88535,-77.03863,0,"yedoensis",0,375.55,15.6,10,2016,3,14,2016-03-14,74
"DC",38.88535,-77.03863,0,"yedoensis",0,385.55,12.2,7.8,2016,3,15,2016-03-15,75
"DC",38.88535,-77.03863,0,"yedoensis",0,398.3,18.3,7.2,2016,3,16,2016-03-16,76
"DC",38.88535,-77.03863,0,"yedoensis",0,413.3,23.9,6.1,2016,3,17,2016-03-17,77
"DC",38.88535,-77.03863,0,"yedoensis",0,426.65,20.6,6.1,2016,3,18,2016-03-18,78
"DC",38.88535,-77.03863,0,"yedoensis",0,439.7,20,6.1,2016,3,19,2016-03-19,79
"DC",38.88535,-77.03863,0,"yedoensis",0,445,7.8,2.8,2016,3,20,2016-03-20,80
"DC",38.88535,-77.03863,0,"yedoensis",0,448.9,6.1,1.7,2016,3,21,2016-03-21,81
"DC",38.88535,-77.03863,0,"yedoensis",0,454.7,12.2,-0.6,2016,3,22,2016-03-22,82
"DC",38.88535,-77.03863,0,"yedoensis",0,463.6,17.2,0.6,2016,3,23,2016-03-23,83
"DC",38.88535,-77.03863,0,"yedoensis",0,479.7,24.4,7.8,2016,3,24,2016-03-24,84
"DC",38.88535,-77.03863,0,"yedoensis",1,497.8,25.6,10.6,2016,3,25,2016-03-25,85
"DC",38.88535,-77.03863,0,"yedoensis",0,511.65,23.3,4.4,2016,3,26,2016-03-26,86
"DC",38.88535,-77.03863,0,"yedoensis",0,522.75,17.2,5,2016,3,27,2016-03-27,87
"DC",38.88535,-77.03863,0,"yedoensis",0,534.4,13.9,9.4,2016,3,28,2016-03-28,88
"DC",38.88535,-77.03863,0,"yedoensis",0,549.1,21.1,8.3,2016,3,29,2016-03-29,89
"DC",38.88535,-77.03863,0,"yedoensis",0,557.75,16.7,0.6,2016,3,30,2016-03-30,90
"DC",38.88535,-77.03863,0,"yedoensis",0,569.4,18.3,5,2016,3,31,2016-03-31,91
"DC",38.88535,-77.03863,0,"yedoensis",0,587.45,23.3,12.8,2016,4,1,2016-04-01,92
"DC",38.88535,-77.03863,0,"yedoensis",0,606.9,28.9,10,2016,4,2,2016-04-02,93
"DC",38.88535,-77.03863,0,"yedoensis",0,616.6,17.2,2.2,2016,4,3,2016-04-03,94
"DC",38.88535,-77.03863,0,"yedoensis",0,624.1,12.2,2.8,2016,4,4,2016-04-04,95
"DC",38.88535,-77.03863,0,"yedoensis",0,634.65,22.2,-1.1,2016,4,5,2016-04-05,96
"DC",38.88535,-77.03863,0,"yedoensis",0,637.7,8.3,-2.2,2016,4,6,2016-04-06,97
"DC",38.88535,-77.03863,0,"yedoensis",0,644.65,13.9,0,2016,4,7,2016-04-07,98
"DC",38.88535,-77.03863,0,"yedoensis",0,656.9,17.8,6.7,2016,4,8,2016-04-08,99
"DC",38.88535,-77.03863,0,"yedoensis",0,664.95,12.2,3.9,2016,4,9,2016-04-09,100
"DC",38.88535,-77.03863,0,"yedoensis",0,669.65,10,-0.6,2016,4,10,2016-04-10,101
"DC",38.88535,-77.03863,0,"yedoensis",0,676.05,11.7,1.1,2016,4,11,2016-04-11,102
"DC",38.88535,-77.03863,0,"yedoensis",0,692.15,23.3,8.9,2016,4,12,2016-04-12,103
"DC",38.88535,-77.03863,0,"yedoensis",0,703.5,18.3,4.4,2016,4,13,2016-04-13,104
"DC",38.88535,-77.03863,0,"yedoensis",0,712.4,15.6,2.2,2016,4,14,2016-04-14,105
"DC",38.88535,-77.03863,0,"yedoensis",0,723.2,18.3,3.3,2016,4,15,2016-04-15,106
"DC",38.88535,-77.03863,0,"yedoensis",0,735.15,18.9,5,2016,4,16,2016-04-16,107
"DC",38.88535,-77.03863,0,"yedoensis",0,749.05,22.8,5,2016,4,17,2016-04-17,108
"DC",38.88535,-77.03863,0,"yedoensis",0,765.4,24.4,8.3,2016,4,18,2016-04-18,109
"DC",38.88535,-77.03863,0,"yedoensis",0,784.85,28.3,10.6,2016,4,19,2016-04-19,110
"DC",38.88535,-77.03863,0,"yedoensis",0,802.05,28.3,6.1,2016,4,20,2016-04-20,111
"DC",38.88535,-77.03863,0,"yedoensis",0,818.45,22.8,10,2016,4,21,2016-04-21,112
"DC",38.88535,-77.03863,0,"yedoensis",0,836.5,23.9,12.2,2016,4,22,2016-04-22,113
"DC",38.88535,-77.03863,0,"yedoensis",0,856.5,23.3,16.7,2016,4,23,2016-04-23,114
"DC",38.88535,-77.03863,0,"yedoensis",0,870.95,22.2,6.7,2016,4,24,2016-04-24,115
"DC",38.88535,-77.03863,0,"yedoensis",0,886.25,21.7,8.9,2016,4,25,2016-04-25,116
"DC",38.88535,-77.03863,0,"yedoensis",0,905.45,26.7,11.7,2016,4,26,2016-04-26,117
"DC",38.88535,-77.03863,0,"yedoensis",0,926.85,30,12.8,2016,4,27,2016-04-27,118
"DC",38.88535,-77.03863,0,"yedoensis",0,939.05,13.3,11.1,2016,4,28,2016-04-28,119
"DC",38.88535,-77.03863,0,"yedoensis",0,950.15,13.3,8.9,2016,4,29,2016-04-29,120
"DC",38.88535,-77.03863,0,"yedoensis",0,961.25,13.3,8.9,2016,4,30,2016-04-30,121
"DC",38.88535,-77.03863,0,"yedoensis",0,413.05,20.6,5.6,2017,3,1,2017-03-01,60
"DC",38.88535,-77.03863,0,"yedoensis",0,430,25.6,8.3,2017,3,2,2017-03-02,61
"DC",38.88535,-77.03863,0,"yedoensis",0,435.6,10.6,0.6,2017,3,3,2017-03-03,62
"DC",38.88535,-77.03863,0,"yedoensis",0,436.7,6.1,-3.9,2017,3,4,2017-03-04,63
"DC",38.88535,-77.03863,0,"yedoensis",0,437,6.7,-6.1,2017,3,5,2017-03-05,64
"DC",38.88535,-77.03863,0,"yedoensis",0,437.3,5.6,-5,2017,3,6,2017-03-06,65
"DC",38.88535,-77.03863,0,"yedoensis",0,443.4,12.8,-0.6,2017,3,7,2017-03-07,66
"DC",38.88535,-77.03863,0,"yedoensis",0,458.65,21.1,9.4,2017,3,8,2017-03-08,67
"DC",38.88535,-77.03863,0,"yedoensis",0,472.25,20,7.2,2017,3,9,2017-03-09,68
"DC",38.88535,-77.03863,0,"yedoensis",0,487.55,22.8,7.8,2017,3,10,2017-03-10,69
"DC",38.88535,-77.03863,0,"yedoensis",0,489.8,7.8,-3.3,2017,3,11,2017-03-11,70
"DC",38.88535,-77.03863,0,"yedoensis",0,490.35,4.4,-3.3,2017,3,12,2017-03-12,71
"DC",38.88535,-77.03863,0,"yedoensis",0,491.2,6.1,-4.4,2017,3,13,2017-03-13,72
"DC",38.88535,-77.03863,0,"yedoensis",0,492.6,6.7,-3.9,2017,3,14,2017-03-14,73
"DC",38.88535,-77.03863,0,"yedoensis",0,492.6,3.3,-5.6,2017,3,15,2017-03-15,74
"DC",38.88535,-77.03863,0,"yedoensis",0,492.6,0,-5.6,2017,3,16,2017-03-16,75
"DC",38.88535,-77.03863,0,"yedoensis",0,494.25,6.1,-2.8,2017,3,17,2017-03-17,76
"DC",38.88535,-77.03863,0,"yedoensis",0,498.15,10.6,-2.8,2017,3,18,2017-03-18,77
"DC",38.88535,-77.03863,0,"yedoensis",0,507.05,15,2.8,2017,3,19,2017-03-19,78
"DC",38.88535,-77.03863,0,"yedoensis",0,514,12.2,1.7,2017,3,20,2017-03-20,79
"DC",38.88535,-77.03863,0,"yedoensis",0,520.7,11.7,1.7,2017,3,21,2017-03-21,80
"DC",38.88535,-77.03863,0,"yedoensis",0,532.4,17.8,5.6,2017,3,22,2017-03-22,81
"DC",38.88535,-77.03863,0,"yedoensis",0,535.45,10,-3.9,2017,3,23,2017-03-23,82
"DC",38.88535,-77.03863,0,"yedoensis",0,539.6,9.4,-1.1,2017,3,24,2017-03-24,83
"DC",38.88535,-77.03863,0,"yedoensis",1,549.35,16.7,2.8,2017,3,25,2017-03-25,84
"DC",38.88535,-77.03863,0,"yedoensis",0,567.15,26.7,8.9,2017,3,26,2017-03-26,85
"DC",38.88535,-77.03863,0,"yedoensis",0,571,14.4,-6.7,2017,3,27,2017-03-27,86
"DC",38.88535,-77.03863,0,"yedoensis",0,587.65,25,8.3,2017,3,28,2017-03-28,87
"DC",38.88535,-77.03863,0,"yedoensis",0,605.45,22.8,12.8,2017,3,29,2017-03-29,88
"DC",38.88535,-77.03863,0,"yedoensis",0,618.75,19.4,7.2,2017,3,30,2017-03-30,89
"DC",38.88535,-77.03863,0,"yedoensis",0,628.2,12.8,6.1,2017,3,31,2017-03-31,90
"DC",38.88535,-77.03863,0,"yedoensis",0,638.2,13.9,6.1,2017,4,1,2017-04-01,91
"DC",38.88535,-77.03863,0,"yedoensis",0,649.05,16.1,5.6,2017,4,2,2017-04-02,92
"DC",38.88535,-77.03863,0,"yedoensis",0,662.35,19.4,7.2,2017,4,3,2017-04-03,93
"DC",38.88535,-77.03863,0,"yedoensis",0,677.65,20.6,10,2017,4,4,2017-04-04,94
"DC",38.88535,-77.03863,0,"yedoensis",0,697.35,27.2,12.2,2017,4,5,2017-04-05,95
"DC",38.88535,-77.03863,0,"yedoensis",0,715.4,23.9,12.2,2017,4,6,2017-04-06,96
"DC",38.88535,-77.03863,0,"yedoensis",0,728.2,18.9,6.7,2017,4,7,2017-04-07,97
"DC",38.88535,-77.03863,0,"yedoensis",0,734.85,9.4,3.9,2017,4,8,2017-04-08,98
"DC",38.88535,-77.03863,0,"yedoensis",0,745.95,18.9,3.3,2017,4,9,2017-04-09,99
"DC",38.88535,-77.03863,0,"yedoensis",0,760.7,22.8,6.7,2017,4,10,2017-04-10,100
"DC",38.88535,-77.03863,0,"yedoensis",0,778.45,28.3,7.2,2017,4,11,2017-04-11,101
"DC",38.88535,-77.03863,0,"yedoensis",0,801.55,30.6,15.6,2017,4,12,2017-04-12,102
"DC",38.88535,-77.03863,0,"yedoensis",0,819.9,26.7,10,2017,4,13,2017-04-13,103
"DC",38.88535,-77.03863,0,"yedoensis",0,836,22.2,10,2017,4,14,2017-04-14,104
"DC",38.88535,-77.03863,0,"yedoensis",0,852.95,22.8,11.1,2017,4,15,2017-04-15,105
"DC",38.88535,-77.03863,0,"yedoensis",0,872.4,25.6,13.3,2017,4,16,2017-04-16,106
"DC",38.88535,-77.03863,0,"yedoensis",0,896.55,29.4,18.9,2017,4,17,2017-04-17,107
"DC",38.88535,-77.03863,0,"yedoensis",0,912.65,22.2,10,2017,4,18,2017-04-18,108
"DC",38.88535,-77.03863,0,"yedoensis",0,929.05,22.8,10,2017,4,19,2017-04-19,109
"DC",38.88535,-77.03863,0,"yedoensis",0,942.95,16.7,11.1,2017,4,20,2017-04-20,110
"DC",38.88535,-77.03863,0,"yedoensis",0,964.6,28.9,14.4,2017,4,21,2017-04-21,111
"DC",38.88535,-77.03863,0,"yedoensis",0,986.55,28.3,15.6,2017,4,22,2017-04-22,112
"DC",38.88535,-77.03863,0,"yedoensis",0,998.5,15.6,8.3,2017,4,23,2017-04-23,113
"DC",38.88535,-77.03863,0,"yedoensis",0,1011.3,16.7,8.9,2017,4,24,2017-04-24,114
"DC",38.88535,-77.03863,0,"yedoensis",0,1023.55,13.9,10.6,2017,4,25,2017-04-25,115
"DC",38.88535,-77.03863,0,"yedoensis",0,1037.75,15.6,12.8,2017,4,26,2017-04-26,116
"DC",38.88535,-77.03863,0,"yedoensis",0,1055,21.7,12.8,2017,4,27,2017-04-27,117
"DC",38.88535,-77.03863,0,"yedoensis",0,1076.65,28.9,14.4,2017,4,28,2017-04-28,118
"DC",38.88535,-77.03863,0,"yedoensis",0,1100.55,30,17.8,2017,4,29,2017-04-29,119
"DC",38.88535,-77.03863,0,"yedoensis",0,1128.05,33.9,21.1,2017,4,30,2017-04-30,120
"DC",38.88535,-77.03863,0,"yedoensis",0,348.25,17.2,6.7,2018,3,1,2018-03-01,60
"DC",38.88535,-77.03863,0,"yedoensis",0,356.6,12.8,3.9,2018,3,2,2018-03-02,61
"DC",38.88535,-77.03863,0,"yedoensis",0,364.1,12.8,2.2,2018,3,3,2018-03-03,62
"DC",38.88535,-77.03863,0,"yedoensis",0,371.05,12.2,1.7,2018,3,4,2018-03-04,63
"DC",38.88535,-77.03863,0,"yedoensis",0,373.55,6.1,-1.1,2018,3,5,2018-03-05,64
"DC",38.88535,-77.03863,0,"yedoensis",0,376.6,8.9,-2.8,2018,3,6,2018-03-06,65
"DC",38.88535,-77.03863,0,"yedoensis",0,380.2,8.3,-1.1,2018,3,7,2018-03-07,66
"DC",38.88535,-77.03863,0,"yedoensis",0,384.65,8.3,0.6,2018,3,8,2018-03-08,67
"DC",38.88535,-77.03863,0,"yedoensis",0,388.55,7.2,0.6,2018,3,9,2018-03-09,68
"DC",38.88535,-77.03863,0,"yedoensis",0,391.6,7.2,-1.1,2018,3,10,2018-03-10,69
"DC",38.88535,-77.03863,0,"yedoensis",0,394.9,9.4,-2.8,2018,3,11,2018-03-11,70
"DC",38.88535,-77.03863,0,"yedoensis",0,399.35,11.1,-2.2,2018,3,12,2018-03-12,71
"DC",38.88535,-77.03863,0,"yedoensis",0,403.25,7.8,0,2018,3,13,2018-03-13,72
"DC",38.88535,-77.03863,0,"yedoensis",0,407.4,8.3,0,2018,3,14,2018-03-14,73
"DC",38.88535,-77.03863,0,"yedoensis",0,410.2,5.6,0,2018,3,15,2018-03-15,74
"DC",38.88535,-77.03863,0,"yedoensis",0,416.3,12.8,-0.6,2018,3,16,2018-03-16,75
"DC",38.88535,-77.03863,0,"yedoensis",0,419.35,8.3,-2.2,2018,3,17,2018-03-17,76
"DC",38.88535,-77.03863,0,"yedoensis",0,422.4,7.2,-1.1,2018,3,18,2018-03-18,77
"DC",38.88535,-77.03863,0,"yedoensis",0,429.6,15,-0.6,2018,3,19,2018-03-19,78
"DC",38.88535,-77.03863,0,"yedoensis",0,436.8,15,-0.6,2018,3,20,2018-03-20,79
"DC",38.88535,-77.03863,0,"yedoensis",0,437.9,2.2,0,2018,3,21,2018-03-21,80
"DC",38.88535,-77.03863,0,"yedoensis",0,439,2.2,0,2018,3,22,2018-03-22,81
"DC",38.88535,-77.03863,0,"yedoensis",0,444.25,9.4,1.1,2018,3,23,2018-03-23,82
"DC",38.88535,-77.03863,0,"yedoensis",0,449.25,10,0,2018,3,24,2018-03-24,83
"DC",38.88535,-77.03863,0,"yedoensis",0,454.5,11.1,-0.6,2018,3,25,2018-03-25,84
"DC",38.88535,-77.03863,0,"yedoensis",0,458.65,9.4,-1.1,2018,3,26,2018-03-26,85
"DC",38.88535,-77.03863,0,"yedoensis",0,463.35,10,-0.6,2018,3,27,2018-03-27,86
"DC",38.88535,-77.03863,0,"yedoensis",0,467.8,8.9,0,2018,3,28,2018-03-28,87
"DC",38.88535,-77.03863,0,"yedoensis",0,478.65,15,6.7,2018,3,29,2018-03-29,88
"DC",38.88535,-77.03863,0,"yedoensis",0,495.55,24.4,9.4,2018,3,30,2018-03-30,89
"DC",38.88535,-77.03863,0,"yedoensis",0,508.35,23.9,1.7,2018,3,31,2018-03-31,90
"DC",38.88535,-77.03863,0,"yedoensis",0,519.2,16.1,5.6,2018,4,1,2018-04-01,91
"DC",38.88535,-77.03863,0,"yedoensis",0,530.85,18.3,5,2018,4,2,2018-04-02,92
"DC",38.88535,-77.03863,0,"yedoensis",0,537.5,8.9,4.4,2018,4,3,2018-04-03,93
"DC",38.88535,-77.03863,0,"yedoensis",0,548.35,15,6.7,2018,4,4,2018-04-04,94
"DC",38.88535,-77.03863,0,"yedoensis",1,560.3,22.2,1.7,2018,4,5,2018-04-05,95
"DC",38.88535,-77.03863,0,"yedoensis",0,568.35,13.3,2.8,2018,4,6,2018-04-06,96
"DC",38.88535,-77.03863,0,"yedoensis",0,582.8,22.8,6.1,2018,4,7,2018-04-07,97
"DC",38.88535,-77.03863,0,"yedoensis",0,586.1,7.2,-0.6,2018,4,8,2018-04-08,98
"DC",38.88535,-77.03863,0,"yedoensis",0,592.25,10.6,1.7,2018,4,9,2018-04-09,99
"DC",38.88535,-77.03863,0,"yedoensis",0,597.25,7.8,2.2,2018,4,10,2018-04-10,100
"DC",38.88535,-77.03863,0,"yedoensis",0,605,13.3,2.2,2018,4,11,2018-04-11,101
"DC",38.88535,-77.03863,0,"yedoensis",0,615,15,5,2018,4,12,2018-04-12,102
"DC",38.88535,-77.03863,0,"yedoensis",0,631.9,24.4,9.4,2018,4,13,2018-04-13,103
"DC",38.88535,-77.03863,0,"yedoensis",0,655.55,30.6,16.7,2018,4,14,2018-04-14,104
"DC",38.88535,-77.03863,0,"yedoensis",0,676.9,29.4,13.3,2018,4,15,2018-04-15,105
"DC",38.88535,-77.03863,0,"yedoensis",0,690.5,19.4,7.8,2018,4,16,2018-04-16,106
"DC",38.88535,-77.03863,0,"yedoensis",0,702.4,19.4,4.4,2018,4,17,2018-04-17,107
"DC",38.88535,-77.03863,0,"yedoensis",0,707.7,8.9,1.7,2018,4,18,2018-04-18,108
"DC",38.88535,-77.03863,0,"yedoensis",0,718.5,17.2,4.4,2018,4,19,2018-04-19,109
"DC",38.88535,-77.03863,0,"yedoensis",0,727.65,15,3.3,2018,4,20,2018-04-20,110
"DC",38.88535,-77.03863,0,"yedoensis",0,737.1,16.7,2.2,2018,4,21,2018-04-21,111
"DC",38.88535,-77.03863,0,"yedoensis",0,748.5,17.8,5,2018,4,22,2018-04-22,112
"DC",38.88535,-77.03863,0,"yedoensis",0,762.1,20,7.2,2018,4,23,2018-04-23,113
"DC",38.88535,-77.03863,0,"yedoensis",0,778.2,22.2,10,2018,4,24,2018-04-24,114
"DC",38.88535,-77.03863,0,"yedoensis",0,793.2,17.8,12.2,2018,4,25,2018-04-25,115
"DC",38.88535,-77.03863,0,"yedoensis",0,807.65,20,8.9,2018,4,26,2018-04-26,116
"DC",38.88535,-77.03863,0,"yedoensis",0,824.6,22.8,11.1,2018,4,27,2018-04-27,117
"DC",38.88535,-77.03863,0,"yedoensis",0,837.95,17.8,8.9,2018,4,28,2018-04-28,118
"DC",38.88535,-77.03863,0,"yedoensis",0,854.6,26.1,7.2,2018,4,29,2018-04-29,119
"DC",38.88535,-77.03863,0,"yedoensis",0,862.95,13.9,2.8,2018,4,30,2018-04-30,120
"DC",38.88535,-77.03863,0,"yedoensis",0,284,9.4,0,2019,3,1,2019-03-01,60
"DC",38.88535,-77.03863,0,"yedoensis",0,285.7,2.8,0.6,2019,3,2,2019-03-02,61
"DC",38.88535,-77.03863,0,"yedoensis",0,291.55,8.9,2.8,2019,3,3,2019-03-03,62
"DC",38.88535,-77.03863,0,"yedoensis",0,295.45,6.1,1.7,2019,3,4,2019-03-04,63
"DC",38.88535,-77.03863,0,"yedoensis",0,296,5,-3.9,2019,3,5,2019-03-05,64
"DC",38.88535,-77.03863,0,"yedoensis",0,296,5.6,-6.1,2019,3,6,2019-03-06,65
"DC",38.88535,-77.03863,0,"yedoensis",0,296,0.6,-6.7,2019,3,7,2019-03-07,66
"DC",38.88535,-77.03863,0,"yedoensis",0,298.25,6.7,-2.2,2019,3,8,2019-03-08,67
"DC",38.88535,-77.03863,0,"yedoensis",0,300.75,5,0,2019,3,9,2019-03-09,68
"DC",38.88535,-77.03863,0,"yedoensis",0,304.65,5.6,2.2,2019,3,10,2019-03-10,69
"DC",38.88535,-77.03863,0,"yedoensis",0,314.9,16.1,4.4,2019,3,11,2019-03-11,70
"DC",38.88535,-77.03863,0,"yedoensis",0,324.9,16.7,3.3,2019,3,12,2019-03-12,71
"DC",38.88535,-77.03863,0,"yedoensis",0,329.9,11.7,-1.7,2019,3,13,2019-03-13,72
"DC",38.88535,-77.03863,0,"yedoensis",0,337.1,16.1,-1.7,2019,3,14,2019-03-14,73
"DC",38.88535,-77.03863,0,"yedoensis",0,351,22.8,5,2019,3,15,2019-03-15,74
"DC",38.88535,-77.03863,0,"yedoensis",0,354.85,8.3,-0.6,2019,3,16,2019-03-16,75
"DC",38.88535,-77.03863,0,"yedoensis",0,360.65,12.2,-0.6,2019,3,17,2019-03-17,76
"DC",38.88535,-77.03863,0,"yedoensis",0,367.6,11.7,2.2,2019,3,18,2019-03-18,77
"DC",38.88535,-77.03863,0,"yedoensis",0,371.75,10,-1.7,2019,3,19,2019-03-19,78
"DC",38.88535,-77.03863,0,"yedoensis",0,377.55,13.3,-1.7,2019,3,20,2019-03-20,79
"DC",38.88535,-77.03863,0,"yedoensis",0,378.95,6.7,-3.9,2019,3,21,2019-03-21,80
"DC",38.88535,-77.03863,0,"yedoensis",0,387.3,10,6.7,2019,3,22,2019-03-22,81
"DC",38.88535,-77.03863,0,"yedoensis",0,394,11.7,1.7,2019,3,23,2019-03-23,82
"DC",38.88535,-77.03863,0,"yedoensis",0,399.8,12.2,-0.6,2019,3,24,2019-03-24,83
"DC",38.88535,-77.03863,0,"yedoensis",0,412.05,18.9,5.6,2019,3,25,2019-03-25,84
"DC",38.88535,-77.03863,0,"yedoensis",0,422.35,17.8,2.8,2019,3,26,2019-03-26,85
"DC",38.88535,-77.03863,0,"yedoensis",0,427.35,11.1,-1.1,2019,3,27,2019-03-27,86
"DC",38.88535,-77.03863,0,"yedoensis",0,433.45,12.8,-0.6,2019,3,28,2019-03-28,87
"DC",38.88535,-77.03863,0,"yedoensis",0,443.2,17.8,1.7,2019,3,29,2019-03-29,88
"DC",38.88535,-77.03863,0,"yedoensis",0,459.05,21.7,10,2019,3,30,2019-03-30,89
"DC",38.88535,-77.03863,0,"yedoensis",0,476.25,25,9.4,2019,3,31,2019-03-31,90
"DC",38.88535,-77.03863,0,"yedoensis",1,484.9,16.7,0.6,2019,4,1,2019-04-01,91
"DC",38.88535,-77.03863,0,"yedoensis",0,490.75,10.6,1.1,2019,4,2,2019-04-02,92
"DC",38.88535,-77.03863,0,"yedoensis",0,496.3,10,1.1,2019,4,3,2019-04-03,93
"DC",38.88535,-77.03863,0,"yedoensis",0,508.8,20.6,4.4,2019,4,4,2019-04-04,94
"DC",38.88535,-77.03863,0,"yedoensis",0,521.9,20.6,5.6,2019,4,5,2019-04-05,95
"DC",38.88535,-77.03863,0,"yedoensis",0,530.5,10,7.2,2019,4,6,2019-04-06,96
"DC",38.88535,-77.03863,0,"yedoensis",0,544.95,21.1,7.8,2019,4,7,2019-04-07,97
"DC",38.88535,-77.03863,0,"yedoensis",0,561.35,22.8,10,2019,4,8,2019-04-08,98
"DC",38.88535,-77.03863,0,"yedoensis",0,581.35,24.4,15.6,2019,4,9,2019-04-09,99
"DC",38.88535,-77.03863,0,"yedoensis",0,598.05,25.6,7.8,2019,4,10,2019-04-10,100
"DC",38.88535,-77.03863,0,"yedoensis",0,613.3,22.2,8.3,2019,4,11,2019-04-11,101
"DC",38.88535,-77.03863,0,"yedoensis",0,625.25,16.1,7.8,2019,4,12,2019-04-12,102
"DC",38.88535,-77.03863,0,"yedoensis",0,641.35,22.8,9.4,2019,4,13,2019-04-13,103
"DC",38.88535,-77.03863,0,"yedoensis",0,662.75,26.1,16.7,2019,4,14,2019-04-14,104
"DC",38.88535,-77.03863,0,"yedoensis",0,682.75,23.9,16.1,2019,4,15,2019-04-15,105
"DC",38.88535,-77.03863,0,"yedoensis",0,695.25,17.8,7.2,2019,4,16,2019-04-16,106
"DC",38.88535,-77.03863,0,"yedoensis",0,709.95,20,9.4,2019,4,17,2019-04-17,107
"DC",38.88535,-77.03863,0,"yedoensis",0,726.35,21.1,11.7,2019,4,18,2019-04-18,108
