"lat","long","alt","year","bloom_date","bloom_doy","country","city"
32.8136111111111,130.706944444444,37.72,1962,"1962-04-09",99,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1963,"1963-04-05",95,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1964,"1964-04-02",93,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1965,"1965-04-10",100,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1966,"1966-03-28",87,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1967,"1967-04-03",93,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1968,"1968-04-03",94,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1969,"1969-04-08",98,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1970,"1970-04-09",99,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1971,"1971-04-04",94,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1972,"1972-04-01",92,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1973,"1973-04-01",91,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1974,"1974-04-05",95,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1975,"1975-04-04",94,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1976,"1976-04-01",92,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1977,"1977-03-26",85,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1978,"1978-04-07",97,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1979,"1979-04-03",93,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1980,"1980-04-01",92,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1981,"1981-03-31",90,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1982,"1982-03-24",83,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1983,"1983-04-03",93,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1984,"1984-04-05",96,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1985,"1985-04-04",94,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1986,"1986-04-02",92,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1987,"1987-04-03",93,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1988,"1988-04-07",98,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1989,"1989-03-29",88,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1990,"1990-03-29",88,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1991,"1991-04-03",93,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1992,"1992-03-30",90,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1993,"1993-04-05",95,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1994,"1994-04-04",94,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1995,"1995-04-08",98,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1996,"1996-03-31",91,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1997,"1997-03-27",86,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1998,"1998-04-01",91,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,1999,"1999-04-03",93,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,2000,"2000-04-03",94,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,2001,"2001-04-03",93,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,2002,"2002-03-29",88,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,2003,"2003-03-31",90,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,2004,"2004-04-02",93,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,2005,"2005-04-08",98,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,2006,"2006-03-31",90,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,2007,"2007-04-02",92,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,2008,"2008-04-01",92,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,2009,"2009-03-24",83,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,2010,"2010-03-26",85,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,2011,"2011-04-07",97,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,2012,"2012-04-02",93,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,2013,"2013-03-22",81,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,2014,"2014-03-27",86,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,2015,"2015-03-31",90,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,2016,"2016-04-02",93,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,2017,"2017-04-08",98,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,2018,"2018-03-26",85,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,2019,"2019-04-04",94,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,2020,"2020-04-02",93,"Japan","Kumamoto"
32.8136111111111,130.706944444444,37.72,2021,"2021-03-27",86,"Japan","Kumamoto"
32.5819444444444,131.658055555556,19.2,1962,"1962-04-06",96,"Japan","Nobeoka"
32.5819444444444,131.658055555556,19.2,1963,"1963-04-05",95,"Japan","Nobeoka"
32.5819444444444,131.658055555556,19.2,1964,"1964-04-03",94,"Japan","Nobeoka"
32.5819444444444,131.658055555556,19.2,1965,"1965-04-09",99,"Japan","Nobeoka"
32.5819444444444,131.658055555556,19.2,1966,"1966-03-27",86,"Japan","Nobeoka"
32.5819444444444,131.658055555556,19.2,1967,"1967-03-28",87,"Japan","Nobeoka"
32.5819444444444,131.658055555556,19.2,1968,"1968-03-31",91,"Japan","Nobeoka"
32.5819444444444,131.658055555556,19.2,1969,"1969-04-03",93,"Japan","Nobeoka"
32.5819444444444,131.658055555556,19.2,1970,"1970-04-03",93,"Japan","Nobeoka"
32.5819444444444,131.658055555556,19.2,1971,"1971-04-04",94,"Japan","Nobeoka"
32.5819444444444,131.658055555556,19.2,1972,"1972-03-30",90,"Japan","Nobeoka"
32.5819444444444,131.658055555556,19.2,1973,"1973-03-30",89,"Japan","Nobeoka"
32.5819444444444,131.658055555556,19.2,1974,"1974-03-30",89,"Japan","Nobeoka"
32.5819444444444,131.658055555556,19.2,1975,"1975-04-03",93,"Japan","Nobeoka"
32.5819444444444,131.658055555556,19.2,1976,"1976-03-31",91,"Japan","Nobeoka"
32.5819444444444,131.658055555556,19.2,1977,"1977-03-28",87,"Japan","Nobeoka"
32.5819444444444,131.658055555556,19.2,1978,"1978-04-10",100,"Japan","Nobeoka"
32.5819444444444,131.658055555556,19.2,1979,"1979-04-08",98,"Japan","Nobeoka"
32.5819444444444,131.658055555556,19.2,1980,"1980-04-04",95,"Japan","Nobeoka"
32.5819444444444,131.658055555556,19.2,1981,"1981-04-01",91,"Japan","Nobeoka"
32.5819444444444,131.658055555556,19.2,1982,"1982-03-28",87,"Japan","Nobeoka"
32.5819444444444,131.658055555556,19.2,1983,"1983-04-06",96,"Japan","Nobeoka"
32.5819444444444,131.658055555556,19.2,1984,"1984-04-05",96,"Japan","Nobeoka"
32.5819444444444,131.658055555556,19.2,1985,"1985-04-05",95,"Japan","Nobeoka"
32.5819444444444,131.658055555556,19.2,1986,"1986-04-03",93,"Japan","Nobeoka"
32.5819444444444,131.658055555556,19.2,1987,"1987-04-04",94,"Japan","Nobeoka"
32.5819444444444,131.658055555556,19.2,1988,"1988-04-10",101,"Japan","Nobeoka"
32.5819444444444,131.658055555556,19.2,1989,"1989-03-29",88,"Japan","Nobeoka"
32.5819444444444,131.658055555556,19.2,1990,"1990-03-30",89,"Japan","Nobeoka"
32.5819444444444,131.658055555556,19.2,1991,"1991-04-01",91,"Japan","Nobeoka"
32.5819444444444,131.658055555556,19.2,1992,"1992-04-04",95,"Japan","Nobeoka"
32.5819444444444,131.658055555556,19.2,1993,"1993-04-07",97,"Japan","Nobeoka"
32.5819444444444,131.658055555556,19.2,1994,"1994-04-06",96,"Japan","Nobeoka"
31.555,130.548055555556,3.9,1953,"1953-04-08",98,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1954,"1954-04-08",98,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1955,"1955-04-03",93,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1956,"1956-04-02",93,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1957,"1957-04-07",97,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1958,"1958-04-03",93,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1959,"1959-03-30",89,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1960,"1960-04-03",94,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1961,"1961-04-03",93,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1962,"1962-04-08",98,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1963,"1963-04-06",96,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1964,"1964-04-03",94,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1965,"1965-04-04",94,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1966,"1966-03-27",86,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1967,"1967-04-02",92,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1968,"1968-04-04",95,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1969,"1969-04-07",97,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1970,"1970-04-07",97,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1971,"1971-04-03",93,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1972,"1972-04-01",92,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1973,"1973-03-31",90,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1974,"1974-04-03",93,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1975,"1975-04-10",100,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1976,"1976-04-01",92,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1977,"1977-03-26",85,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1978,"1978-04-11",101,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1979,"1979-04-05",95,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1980,"1980-03-30",90,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1981,"1981-03-28",87,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1982,"1982-03-28",87,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1983,"1983-04-03",93,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1984,"1984-03-31",91,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1985,"1985-04-02",92,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1986,"1986-03-30",89,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1987,"1987-04-02",92,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1988,"1988-04-08",99,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1989,"1989-04-05",95,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1990,"1990-03-29",88,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1991,"1991-04-05",95,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1992,"1992-04-03",94,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1993,"1993-04-10",100,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1994,"1994-04-04",94,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1995,"1995-04-10",100,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1996,"1996-03-31",91,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1997,"1997-03-30",89,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1998,"1998-04-09",99,"Japan","Kagoshima"
31.555,130.548055555556,3.9,1999,"1999-04-06",96,"Japan","Kagoshima"
31.555,130.548055555556,3.9,2000,"2000-04-06",97,"Japan","Kagoshima"
31.555,130.548055555556,3.9,2001,"2001-04-05",95,"Japan","Kagoshima"
31.555,130.548055555556,3.9,2002,"2002-04-01",91,"Japan","Kagoshima"
31.555,130.548055555556,3.9,2003,"2003-04-02",92,"Japan","Kagoshima"
31.555,130.548055555556,3.9,2004,"2004-04-06",97,"Japan","Kagoshima"
31.555,130.548055555556,3.9,2005,"2005-04-09",99,"Japan","Kagoshima"
31.555,130.548055555556,3.9,2006,"2006-03-29",88,"Japan","Kagoshima"
31.555,130.548055555556,3.9,2007,"2007-04-04",94,"Japan","Kagoshima"
31.555,130.548055555556,3.9,2008,"2008-04-12",103,"Japan","Kagoshima"
31.555,130.548055555556,3.9,2009,"2009-04-01",91,"Japan","Kagoshima"
31.555,130.548055555556,3.9,2010,"2010-04-06",96,"Japan","Kagoshima"
31.555,130.548055555556,3.9,2011,"2011-04-05",95,"Japan","Kagoshima"
31.555,130.548055555556,3.9,2012,"2012-04-05",96,"Japan","Kagoshima"
31.555,130.548055555556,3.9,2013,"2013-03-26",85,"Japan","Kagoshima"
31.555,130.548055555556,3.9,2014,"2014-03-31",90,"Japan","Kagoshima"
31.555,130.548055555556,3.9,2015,"2015-03-31",90,"Japan","Kagoshima"
31.555,130.548055555556,3.9,2016,"2016-04-06",97,"Japan","Kagoshima"
31.555,130.548055555556,3.9,2017,"2017-04-15",105,"Japan","Kagoshima"
31.555,130.548055555556,3.9,2018,"2018-03-29",88,"Japan","Kagoshima"
31.555,130.548055555556,3.9,2019,"2019-04-09",99,"Japan","Kagoshima"
31.555,130.548055555556,3.9,2020,"2020-04-19",110,"Japan","Kagoshima"
31.555,130.548055555556,3.9,2021,"2021-03-30",89,"Japan","Kagoshima"
31.9383333333333,131.414166666667,9.2,1953,"1953-04-03",93,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1954,"1954-04-06",96,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1955,"1955-04-04",94,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1956,"1956-04-04",95,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1957,"1957-04-03",93,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1958,"1958-03-30",89,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1959,"1959-03-30",89,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1960,"1960-03-29",89,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1961,"1961-04-02",92,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1962,"1962-04-07",97,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1963,"1963-04-04",94,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1964,"1964-04-03",94,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1965,"1965-04-06",96,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1966,"1966-04-01",91,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1967,"1967-04-01",91,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1968,"1968-03-31",91,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1969,"1969-04-03",93,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1970,"1970-04-07",97,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1971,"1971-04-03",93,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1972,"1972-03-30",90,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1973,"1973-03-31",90,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1974,"1974-04-02",92,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1975,"1975-04-06",96,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1976,"1976-04-02",93,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1977,"1977-03-27",86,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1978,"1978-04-09",99,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1979,"1979-04-06",96,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1980,"1980-04-04",95,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1981,"1981-03-30",89,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1982,"1982-03-24",83,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1983,"1983-04-05",95,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1984,"1984-04-06",97,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1985,"1985-03-31",90,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1986,"1986-04-02",92,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1987,"1987-04-02",92,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1988,"1988-04-06",97,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1989,"1989-04-03",93,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1990,"1990-03-29",88,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1991,"1991-03-28",87,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1992,"1992-04-03",94,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1993,"1993-04-13",103,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1994,"1994-04-05",95,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1995,"1995-04-10",100,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1996,"1996-04-03",94,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1997,"1997-03-31",90,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1998,"1998-04-01",91,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,1999,"1999-04-05",95,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,2000,"2000-04-05",96,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,2001,"2001-04-02",92,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,2002,"2002-03-29",88,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,2003,"2003-03-30",89,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,2004,"2004-04-02",93,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,2005,"2005-04-05",95,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,2006,"2006-03-30",89,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,2007,"2007-04-03",93,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,2008,"2008-04-06",97,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,2009,"2009-03-23",82,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,2010,"2010-04-02",92,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,2011,"2011-04-04",94,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,2012,"2012-04-03",94,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,2013,"2013-03-22",81,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,2014,"2014-03-28",87,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,2015,"2015-04-01",91,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,2016,"2016-04-05",96,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,2017,"2017-04-09",99,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,2018,"2018-03-26",85,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,2019,"2019-04-05",95,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,2020,"2020-04-08",99,"Japan","Miyazaki"
31.9383333333333,131.414166666667,9.2,2021,"2021-03-29",88,"Japan","Miyazaki"
30.3855555555556,130.659166666667,37.3,1991,"1991-04-10",100,"Japan","Yakushima"
30.3830555555556,130.659166666667,36,1991,"1991-04-10",100,"Japan","Yakushima"
30.7202777777778,130.9825,24.9,1953,"1953-04-03",93,"Japan","Tanegashima"
30.7202777777778,130.9825,24.9,1958,"1958-04-05",95,"Japan","Tanegashima"
30.7202777777778,130.9825,24.9,1959,"1959-04-09",99,"Japan","Tanegashima"
30.7202777777778,130.9825,24.9,1960,"1960-04-05",96,"Japan","Tanegashima"
30.7202777777778,130.9825,24.9,1961,"1961-04-05",95,"Japan","Tanegashima"
30.7202777777778,130.9825,24.9,1963,"1963-04-03",93,"Japan","Tanegashima"
30.7202777777778,130.9825,24.9,1965,"1965-04-11",101,"Japan","Tanegashima"
30.7202777777778,130.9825,24.9,1966,"1966-03-31",90,"Japan","Tanegashima"
30.7202777777778,130.9825,24.9,1968,"1968-04-03",94,"Japan","Tanegashima"
30.7202777777778,130.9825,24.9,1972,"1972-04-07",98,"Japan","Tanegashima"
30.7202777777778,130.9825,24.9,1973,"1973-03-20",79,"Japan","Tanegashima"
30.7202777777778,130.9825,24.9,1974,"1974-04-02",92,"Japan","Tanegashima"
30.7202777777778,130.9825,24.9,1975,"1975-04-15",105,"Japan","Tanegashima"
30.7202777777778,130.9825,24.9,1976,"1976-04-02",93,"Japan","Tanegashima"
30.7202777777778,130.9825,24.9,1977,"1977-03-26",85,"Japan","Tanegashima"
30.7202777777778,130.9825,24.9,1978,"1978-04-15",105,"Japan","Tanegashima"
30.7202777777778,130.9825,24.9,1979,"1979-04-27",117,"Japan","Tanegashima"
30.7202777777778,130.9825,24.9,1980,"1980-04-06",97,"Japan","Tanegashima"
30.7202777777778,130.9825,24.9,1981,"1981-03-27",86,"Japan","Tanegashima"
30.7202777777778,130.9825,24.9,1982,"1982-03-31",90,"Japan","Tanegashima"
30.7202777777778,130.9825,24.9,1983,"1983-04-08",98,"Japan","Tanegashima"
30.7202777777778,130.9825,24.9,1984,"1984-04-03",94,"Japan","Tanegashima"
30.7202777777778,130.9825,24.9,1985,"1985-04-07",97,"Japan","Tanegashima"
30.7202777777778,130.9825,24.9,1986,"1986-04-01",91,"Japan","Tanegashima"
30.7202777777778,130.9825,24.9,1987,"1987-04-05",95,"Japan","Tanegashima"
30.7202777777778,130.9825,24.9,1988,"1988-04-05",96,"Japan","Tanegashima"
30.7202777777778,130.9825,24.9,1989,"1989-04-03",93,"Japan","Tanegashima"
30.7202777777778,130.9825,24.9,1990,"1990-03-28",87,"Japan","Tanegashima"
30.7202777777778,130.9825,24.9,1991,"1991-04-07",97,"Japan","Tanegashima"
30.7202777777778,130.9825,24.9,1992,"1992-04-08",99,"Japan","Tanegashima"
30.7202777777778,130.9825,24.9,1996,"1996-03-28",88,"Japan","Tanegashima"
30.7202777777778,130.9825,24.9,1997,"1997-03-30",89,"Japan","Tanegashima"
30.7202777777778,130.9825,24.9,2000,"2000-04-12",103,"Japan","Tanegashima"
30.7202777777778,130.9825,24.9,2001,"2001-04-23",113,"Japan","Tanegashima"
30.7202777777778,130.9825,24.9,2003,"2003-04-03",93,"Japan","Tanegashima"
30.7202777777778,130.9825,24.9,2004,"2004-03-31",91,"Japan","Tanegashima"
30.7202777777778,130.9825,24.9,2005,"2005-04-09",99,"Japan","Tanegashima"
