"State","Latitude","Longitude","Elevation_in_Meters","Species","Phenophase_Status","AGDD","Tmax","Tmin","year","month","day","date","doy"
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,21.7,6.1,2005,4,24,2005-04-24,114
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,10.6,5.6,2005,4,25,2005-04-25,115
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,18.3,6.1,2005,4,26,2005-04-26,116
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,22.8,9.4,2005,4,27,2005-04-27,117
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,21.7,9.4,2005,4,28,2005-04-28,118
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,20,9.4,2005,4,29,2005-04-29,119
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,15.6,11.7,2005,4,30,2005-04-30,120
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,7.2,-1.1,2006,3,1,2006-03-01,60
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,11.7,1.7,2006,3,2,2006-03-02,61
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,9.4,0,2006,3,3,2006-03-03,62
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,7.2,-2.2,2006,3,4,2006-03-04,63
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,8.3,-2.2,2006,3,5,2006-03-05,64
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,11.7,2.2,2006,3,6,2006-03-06,65
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,7.8,-0.6,2006,3,7,2006-03-07,66
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,11.1,-3.3,2006,3,8,2006-03-08,67
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,11.7,2.8,2006,3,9,2006-03-09,68
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,20,8.3,2006,3,10,2006-03-10,69
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,26.1,6.7,2006,3,11,2006-03-11,70
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,26.1,6.7,2006,3,12,2006-03-12,71
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,21.7,10,2006,3,13,2006-03-13,72
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,29.4,13.3,2006,3,14,2006-03-14,73
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,16.1,4.4,2006,3,15,2006-03-15,74
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,11.7,2.8,2006,3,16,2006-03-16,75
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,14.4,6.1,2006,3,17,2006-03-17,76
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,11.7,-0.6,2006,3,18,2006-03-18,77
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,9.4,-2.2,2006,3,19,2006-03-19,78
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,12.2,-0.6,2006,3,20,2006-03-20,79
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,8.9,-1.1,2006,3,21,2006-03-21,80
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,4.4,-0.6,2006,3,22,2006-03-22,81
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,8.3,-1.1,2006,3,23,2006-03-23,82
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,11.1,2.8,2006,3,24,2006-03-24,83
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,11.7,2.8,2006,3,25,2006-03-25,84
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,12.8,1.7,2006,3,26,2006-03-26,85
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,12.8,1.7,2006,3,27,2006-03-27,86
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,15.6,3.3,2006,3,28,2006-03-28,87
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,17.8,7.2,2006,3,29,2006-03-29,88
"DC",38.88535,-77.03863,0,"yedoensis",1,NA,18.9,3.9,2006,3,30,2006-03-30,89
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,21.1,8.3,2006,3,31,2006-03-31,90
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,26.1,12.2,2006,4,1,2006-04-01,91
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,26.1,11.1,2006,4,2,2006-04-02,92
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,21.1,10.6,2006,4,3,2006-04-03,93
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,22.8,7.2,2006,4,4,2006-04-04,94
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,22.8,6.1,2006,4,5,2006-04-05,95
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,12.2,3.9,2006,4,6,2006-04-06,96
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,18.3,8.3,2006,4,7,2006-04-07,97
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,15.6,15,2006,4,8,2006-04-08,98
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,15.6,1.1,2006,4,9,2006-04-09,99
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,15,2.8,2006,4,10,2006-04-10,100
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,19.4,5.6,2006,4,11,2006-04-11,101
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,23.9,8.3,2006,4,12,2006-04-12,102
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,23.9,13.3,2006,4,13,2006-04-13,103
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,27.2,13.3,2006,4,14,2006-04-14,104
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,25,15.6,2006,4,15,2006-04-15,105
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,28.9,12.2,2006,4,16,2006-04-16,106
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,22.2,9.4,2006,4,17,2006-04-17,107
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,17.2,6.7,2006,4,18,2006-04-18,108
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,21.7,7.8,2006,4,19,2006-04-19,109
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,25,7.8,2006,4,20,2006-04-20,110
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,27.8,12.8,2006,4,21,2006-04-21,111
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,18.9,12.2,2006,4,22,2006-04-22,112
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,18.9,10,2006,4,23,2006-04-23,113
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,21.7,10,2006,4,24,2006-04-24,114
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,23.3,8.9,2006,4,25,2006-04-25,115
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,25.6,6.1,2006,4,26,2006-04-26,116
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,16.1,4.4,2006,4,27,2006-04-27,117
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,22.8,10.6,2006,4,28,2006-04-28,118
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,20,5,2006,4,29,2006-04-29,119
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,20.6,4.4,2006,4,30,2006-04-30,120
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,10.6,-0.6,2007,3,1,2007-03-01,60
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,14.4,3.3,2007,3,2,2007-03-02,61
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,17.8,1.1,2007,3,3,2007-03-03,62
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,16.1,0.6,2007,3,4,2007-03-04,63
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,27.2,13.9,2007,3,5,2007-03-05,64
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,10.6,-7.2,2007,3,6,2007-03-06,65
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,0.6,-6.1,2007,3,7,2007-03-07,66
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,-2.2,-8.9,2007,3,8,2007-03-08,67
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,5,-5,2007,3,9,2007-03-09,68
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,8.3,-1.7,2007,3,10,2007-03-10,69
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,19.4,7.2,2007,3,11,2007-03-11,70
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,15,-1.1,2007,3,12,2007-03-12,71
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,16.1,-0.6,2007,3,13,2007-03-13,72
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,23.3,6.7,2007,3,14,2007-03-14,73
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,27.2,12.2,2007,3,15,2007-03-15,74
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,25,3.9,2007,3,16,2007-03-16,75
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,2.8,-1.7,2007,3,17,2007-03-17,76
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,2.2,-1.1,2007,3,18,2007-03-18,77
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,7.2,-3.3,2007,3,19,2007-03-19,78
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,13.3,-2.8,2007,3,20,2007-03-20,79
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,17.8,3.3,2007,3,21,2007-03-21,80
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,7.8,3.3,2007,3,22,2007-03-22,81
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,24.4,7.8,2007,3,23,2007-03-23,82
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,25.6,11.1,2007,3,24,2007-03-24,83
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,13.9,7.2,2007,3,25,2007-03-25,84
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,17.8,5.6,2007,3,26,2007-03-26,85
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,18.9,6.7,2007,3,27,2007-03-27,86
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,28.3,15.6,2007,3,28,2007-03-28,87
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,22.8,5.6,2007,3,29,2007-03-29,88
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,17.8,0.6,2007,3,30,2007-03-30,89
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,19.4,2.8,2007,3,31,2007-03-31,90
"DC",38.88535,-77.03863,0,"yedoensis",1,NA,17.2,7.8,2007,4,1,2007-04-01,91
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,17.2,7.8,2007,4,2,2007-04-02,92
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,27.8,8.9,2007,4,3,2007-04-03,93
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,25,7.2,2007,4,4,2007-04-04,94
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,13.9,2.8,2007,4,5,2007-04-05,95
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,8.3,1.1,2007,4,6,2007-04-06,96
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,8.9,-0.6,2007,4,7,2007-04-07,97
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,5.6,-0.6,2007,4,8,2007-04-08,98
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,7.8,-0.6,2007,4,9,2007-04-09,99
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,8.9,1.1,2007,4,10,2007-04-10,100
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,11.1,-0.6,2007,4,11,2007-04-11,101
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,11.1,1.7,2007,4,12,2007-04-12,102
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,17.2,6.1,2007,4,13,2007-04-13,103
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,16.7,1.7,2007,4,14,2007-04-14,104
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,16.7,1.7,2007,4,15,2007-04-15,105
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,9.4,5.6,2007,4,16,2007-04-16,106
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,8.3,5.6,2007,4,17,2007-04-17,107
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,12.2,5.6,2007,4,18,2007-04-18,108
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,12.8,7.8,2007,4,19,2007-04-19,109
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,13.9,5,2007,4,20,2007-04-20,110
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,22.2,5,2007,4,21,2007-04-21,111
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,25.6,5.6,2007,4,22,2007-04-22,112
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,28.3,5.6,2007,4,23,2007-04-23,113
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,29.4,16.7,2007,4,24,2007-04-24,114
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,28.3,12.8,2007,4,25,2007-04-25,115
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,24.4,11.1,2007,4,26,2007-04-26,116
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,16.1,10,2007,4,27,2007-04-27,117
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,21.7,10.6,2007,4,28,2007-04-28,118
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,21.7,8.3,2007,4,29,2007-04-29,119
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,24.4,10.6,2007,4,30,2007-04-30,120
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,8.9,-3.3,2008,3,1,2008-03-01,61
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,9.4,-2.2,2008,3,2,2008-03-02,62
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,11.7,0.6,2008,3,3,2008-03-03,63
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,20.6,7.2,2008,3,4,2008-03-04,64
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,22.2,8.9,2008,3,5,2008-03-05,65
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,13.9,-0.6,2008,3,6,2008-03-06,66
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,13.9,2.2,2008,3,7,2008-03-07,67
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,8.9,4.4,2008,3,8,2008-03-08,68
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,17.8,-2.2,2008,3,9,2008-03-09,69
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,7.8,-2.8,2008,3,10,2008-03-10,70
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,10.6,-0.6,2008,3,11,2008-03-11,71
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,12.2,1.7,2008,3,12,2008-03-12,72
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,14.4,-0.6,2008,3,13,2008-03-13,73
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,16.7,-0.6,2008,3,14,2008-03-14,74
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,20,6.7,2008,3,15,2008-03-15,75
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,17.8,6.7,2008,3,16,2008-03-16,76
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,11.1,0.6,2008,3,17,2008-03-17,77
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,12.2,1.7,2008,3,18,2008-03-18,78
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,12.8,6.7,2008,3,19,2008-03-19,79
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,20,6.1,2008,3,20,2008-03-20,80
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,12.8,1.7,2008,3,21,2008-03-21,81
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,13.9,4.4,2008,3,22,2008-03-22,82
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,13.9,-0.6,2008,3,23,2008-03-23,83
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,11.1,0.6,2008,3,24,2008-03-24,84
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,11.1,-1.7,2008,3,25,2008-03-25,85
"DC",38.88535,-77.03863,0,"yedoensis",1,NA,11.7,0,2008,3,26,2008-03-26,86
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,21.1,8.9,2008,3,27,2008-03-27,87
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,13.3,6.1,2008,3,28,2008-03-28,88
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,22.2,2.2,2008,3,29,2008-03-29,89
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,11.7,-0.6,2008,3,30,2008-03-30,90
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,9.4,4.4,2008,3,31,2008-03-31,91
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,12.8,5,2008,4,1,2008-04-01,92
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,23.9,6.1,2008,4,2,2008-04-02,93
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,15,1.7,2008,4,3,2008-04-03,94
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,10.6,3.3,2008,4,4,2008-04-04,95
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,18.9,5,2008,4,5,2008-04-05,96
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,17.8,6.1,2008,4,6,2008-04-06,97
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,9.4,5.6,2008,4,7,2008-04-07,98
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,8.9,5.6,2008,4,8,2008-04-08,99
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,11.7,6.1,2008,4,9,2008-04-09,100
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,20.6,7.8,2008,4,10,2008-04-10,101
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,25,10.6,2008,4,11,2008-04-11,102
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,27.8,13.3,2008,4,12,2008-04-12,103
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,24.4,8.9,2008,4,13,2008-04-13,104
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,12.8,3.9,2008,4,14,2008-04-14,105
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,13.9,3.9,2008,4,15,2008-04-15,106
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,16.1,2.2,2008,4,16,2008-04-16,107
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,21.7,4.4,2008,4,17,2008-04-17,108
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,26.1,8.3,2008,4,18,2008-04-18,109
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,29.4,9.4,2008,4,19,2008-04-19,110
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,28.3,13.3,2008,4,20,2008-04-20,111
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,17.2,14.4,2008,4,21,2008-04-21,112
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,15.6,12.2,2008,4,22,2008-04-22,113
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,22.8,12.8,2008,4,23,2008-04-23,114
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,25,13.3,2008,4,24,2008-04-24,115
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,26.1,11.1,2008,4,25,2008-04-25,116
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,28.3,13.9,2008,4,26,2008-04-26,117
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,28.9,11.1,2008,4,27,2008-04-27,118
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,13.3,10,2008,4,28,2008-04-28,119
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,17.2,9.4,2008,4,29,2008-04-29,120
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,17.2,3.9,2008,4,30,2008-04-30,121
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,23.9,0,2009,3,1,2009-03-01,60
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,3.9,-5.6,2009,3,2,2009-03-02,61
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,-1.1,-9.4,2009,3,3,2009-03-03,62
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,0,-7.8,2009,3,4,2009-03-04,63
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,5,-4.4,2009,3,5,2009-03-05,64
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,12.8,-0.6,2009,3,6,2009-03-06,65
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,20.6,7.2,2009,3,7,2009-03-07,66
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,23.3,14.4,2009,3,8,2009-03-08,67
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,24.4,8.3,2009,3,9,2009-03-09,68
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,19.4,2.8,2009,3,10,2009-03-10,69
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,9.4,2.8,2009,3,11,2009-03-11,70
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,22.2,3.3,2009,3,12,2009-03-12,71
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,9.4,2.2,2009,3,13,2009-03-13,72
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,4.4,1.7,2009,3,14,2009-03-14,73
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,7.8,2.2,2009,3,15,2009-03-15,74
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,7.2,4.4,2009,3,16,2009-03-16,75
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,10,5.6,2009,3,17,2009-03-17,76
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,12.2,3.9,2009,3,18,2009-03-18,77
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,18.9,6.1,2009,3,19,2009-03-19,78
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,15.6,4.4,2009,3,20,2009-03-20,79
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,9.4,-2.8,2009,3,21,2009-03-21,80
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,11.1,-2.8,2009,3,22,2009-03-22,81
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,22.2,1.7,2009,3,23,2009-03-23,82
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,12.2,-1.7,2009,3,24,2009-03-24,83
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,10.6,-1.1,2009,3,25,2009-03-25,84
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,11.7,0,2009,3,26,2009-03-26,85
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,10.6,5.6,2009,3,27,2009-03-27,86
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,20.6,7.8,2009,3,28,2009-03-28,87
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,21.7,10.6,2009,3,29,2009-03-29,88
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,26.1,9.4,2009,3,30,2009-03-30,89
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,16.1,3.9,2009,3,31,2009-03-31,90
"DC",38.88535,-77.03863,0,"yedoensis",1,NA,23.3,7.2,2009,4,1,2009-04-01,91
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,20,9.4,2009,4,2,2009-04-02,92
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,19.4,13.9,2009,4,3,2009-04-03,93
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,25.6,9.4,2009,4,4,2009-04-04,94
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,20,6.7,2009,4,5,2009-04-05,95
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,32.2,21.7,2009,4,6,2009-04-06,96
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,27.8,13.3,2009,4,7,2009-04-07,97
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,10.6,5,2009,4,8,2009-04-08,98
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,14.4,3.3,2009,4,9,2009-04-09,99
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,19.4,7.2,2009,4,10,2009-04-10,100
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,25,9.4,2009,4,11,2009-04-11,101
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,23.9,5,2009,4,12,2009-04-12,102
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,15,3.3,2009,4,13,2009-04-13,103
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,15,7.8,2009,4,14,2009-04-14,104
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,11.7,9.4,2009,4,15,2009-04-15,105
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,18.3,7.8,2009,4,16,2009-04-16,106
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,20.6,6.1,2009,4,17,2009-04-17,107
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,25.6,7.8,2009,4,18,2009-04-18,108
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,32.2,11.7,2009,4,19,2009-04-19,109
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,24.4,11.1,2009,4,20,2009-04-20,110
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,16.7,11.1,2009,4,21,2009-04-21,111
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,22.8,8.9,2009,4,22,2009-04-22,112
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,24.4,10,2009,4,23,2009-04-23,113
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,18.9,6.1,2009,4,24,2009-04-24,114
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,15,11.1,2009,4,25,2009-04-25,115
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,34.4,16.7,2009,4,26,2009-04-26,116
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,34.4,18.9,2009,4,27,2009-04-27,117
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,34.4,18.9,2009,4,28,2009-04-28,118
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,31.1,17.8,2009,4,29,2009-04-29,119
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,27.2,11.7,2009,4,30,2009-04-30,120
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,7.8,2.2,2010,3,1,2010-03-01,60
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,5,2.8,2010,3,2,2010-03-02,61
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,6.1,1.7,2010,3,3,2010-03-03,62
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,5.6,1.1,2010,3,4,2010-03-04,63
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,8.9,1.7,2010,3,5,2010-03-05,64
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,10.6,0,2010,3,6,2010-03-06,65
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,12.2,2.2,2010,3,7,2010-03-07,66
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,14.4,1.7,2010,3,8,2010-03-08,67
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,16.1,1.1,2010,3,9,2010-03-09,68
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,18.9,4.4,2010,3,10,2010-03-10,69
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,16.7,6.1,2010,3,11,2010-03-11,70
"DC",38.88535,-77.03863,0,"yedoensis",0,NA,18.9,7.8,2010,3,12,2010-03-12,71
